what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470980188884
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470980189149
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470980206543
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470980228416
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470980280942
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470980406213
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980424824
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980443297
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470980443640
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470980443718
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980477946
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980478040
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980490333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980492532
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980492642
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980493609
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1470980501081
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980504436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980504873
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980530582
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980616573
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980625793
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980625886
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980628944
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980670536
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980670754
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470980672361
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980683689
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470980687043
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470980689164
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980698072
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980725278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980725621
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470980746447
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470980746603
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470980746775
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470980746947
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470980747103
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470980747290
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470980747461
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470980747820
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1470980748070
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980792004
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470980792222
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1470980797760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470980798431
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470980798977
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470980799772
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980820224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470980830614
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470980832954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980848944
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1470980905123
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470980906418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470980907058
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470981027932
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981030755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981042607
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981042981
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981043059
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981058285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981058378
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981060609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981060672
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1470981065211
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981066459
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981066646
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981085024
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981122028
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981129032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981182729
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470981189392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981199766
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981220093
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981251481
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470981256051
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470981260249
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineStart",1470981266161
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981282463
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981282650
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981284554
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981298752
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.select.lineStart",1470981304274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470981305179
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1470981305694
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470981306567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981313010
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981354009
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981392182
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470981469250
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981473213
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981479734
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981480077
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981480170
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981493290
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981506144
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470981512776
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981514882
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470981515647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981516474
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981519422
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981550281
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981550406
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981553198
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981553276
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981555757
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981576567
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1470981620983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981624634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981644430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470981665570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470981666990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981685772
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981685866
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981686942
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981689719
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981703322
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981740187
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981740203
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1470981745195
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470981798002
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981798064
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981799390
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470981799796
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981815476
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981840919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981841013
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1470981844211
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1470981845880
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1470981846691
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1470981849125
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1470981849421
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981878720
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1470981968127
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981970841
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1470981977066
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981977425
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1470981977503
